url,label
https://langcog.stanford.edu/expts/saycam/frames/17876-S_20140305_1616_05.mp4-10540.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/17877-S_20140305_1616_05.mp4-10605.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/17878-S_20140305_1616_05.mp4-11495.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/17879-S_20140305_1616_05.mp4-12075.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/1788-A_20130726_1013_04.mp4-15710.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/17880-S_20140305_1616_05.mp4-12125.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/17881-S_20140305_1616_05.mp4-12185.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/17882-S_20140305_1616_05.mp4-13205.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/17885-S_20140305_1616_05.mp4-15780.jpg,block
https://langcog.stanford.edu/expts/saycam/frames/17886-S_20140305_1616_06.mp4-2520.jpg,table
https://langcog.stanford.edu/expts/saycam/frames/17892-S_20140305_1616_06.mp4-10260.jpg,deck
https://langcog.stanford.edu/expts/saycam/frames/17896-S_20140305_1616_06.mp4-13340.jpg,deck
https://langcog.stanford.edu/expts/saycam/frames/17898-S_20140305_1616_06.mp4-14800.jpg,ball
https://langcog.stanford.edu/expts/saycam/frames/17902-S_20140308_1619_01.mp4-3330.jpg,stuffed animal
https://langcog.stanford.edu/expts/saycam/frames/17916-S_20140308_1619_03.mp4-1000.jpg,person
https://langcog.stanford.edu/expts/saycam/frames/17918-S_20140308_1619_04.mp4-2395.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17919-S_20140308_1619_04.mp4-2525.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17920-S_20140308_1619_04.mp4-4575.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17921-S_20140308_1619_04.mp4-5300.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/17922-S_20140308_1619_04.mp4-5375.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17924-S_20140309_1620_01.mp4-1185.jpg,refrigerator
https://langcog.stanford.edu/expts/saycam/frames/17934-S_20140309_1620_01.mp4-10300.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/17947-S_20140309_1620_04.mp4-1670.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/17948-S_20140309_1620_04.mp4-6255.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/17967-S_20140312_1623_02.mp4-1030.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/17968-S_20140312_1623_02.mp4-1840.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/17969-S_20140312_1623_02.mp4-4165.jpg,baby wipes
https://langcog.stanford.edu/expts/saycam/frames/1797-A_20130726_1013_04.mp4-26920.jpg,toy
https://langcog.stanford.edu/expts/saycam/frames/17970-S_20140312_1623_02.mp4-5065.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17974-S_20140312_1623_02.mp4-16645.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17975-S_20140312_1623_02.mp4-22920.jpg,clothespin
https://langcog.stanford.edu/expts/saycam/frames/17976-S_20140312_1623_02.mp4-24595.jpg,cup
https://langcog.stanford.edu/expts/saycam/frames/17979-S_20140312_1623_02.mp4-26170.jpg,clothing
https://langcog.stanford.edu/expts/saycam/frames/17980-S_20140312_1623_02.mp4-29880.jpg,basket
https://langcog.stanford.edu/expts/saycam/frames/17985-S_20140312_1623_03.mp4-8980.jpg,peach
https://langcog.stanford.edu/expts/saycam/frames/17988-S_20140312_1623_03.mp4-14080.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/17989-S_20140312_1623_03.mp4-14715.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/17991-S_20140312_1623_03.mp4-16505.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/17993-S_20140312_1623_04.mp4-2085.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/17995-S_20140312_1623_04.mp4-5200.jpg,clothing
https://langcog.stanford.edu/expts/saycam/frames/17998-S_20140312_1623_04.mp4-8320.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/18005-S_20140312_1623_04.mp4-12435.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/18007-S_20140312_1623_04.mp4-14945.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/1801-A_20130726_1013_04.mp4-30515.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18011-S_20140315_1626_02.mp4-990.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/18015-S_20140315_1626_03.mp4-1070.jpg,alarm clock
https://langcog.stanford.edu/expts/saycam/frames/18016-S_20140315_1626_03.mp4-2255.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/1802-A_20130726_1013_04.mp4-31605.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18028-S_20140315_1626_06.mp4-3260.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18030-S_20140315_1626_06.mp4-5370.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18031-S_20140315_1626_06.mp4-6325.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18032-S_20140315_1626_06.mp4-6875.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18033-S_20140315_1626_06.mp4-8520.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18034-S_20140315_1626_06.mp4-11035.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18037-S_20140315_1626_07.mp4-1540.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18038-S_20140315_1626_07.mp4-2075.jpg,paper
https://langcog.stanford.edu/expts/saycam/frames/18044-S_20140315_1626_07.mp4-6420.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18046-S_20140315_1626_07.mp4-7450.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18047-S_20140315_1626_07.mp4-7625.jpg,paper
https://langcog.stanford.edu/expts/saycam/frames/18050-S_20140315_1626_07.mp4-9640.jpg,paper
https://langcog.stanford.edu/expts/saycam/frames/18056-S_20140315_1626_07.mp4-23595.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18057-S_20140315_1626_07.mp4-25195.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18058-S_20140315_1626_07.mp4-26975.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18059-S_20140315_1626_07.mp4-29175.jpg,toothbrush
https://langcog.stanford.edu/expts/saycam/frames/1806-A_20130726_1013_04.mp4-34220.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18060-S_20140315_1626_08.mp4-4080.jpg,shoes
https://langcog.stanford.edu/expts/saycam/frames/18061-S_20140315_1626_08.mp4-4480.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18071-S_20140315_1626_08.mp4-13260.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18080-S_20140320_1703_01.mp4-5250.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18083-S_20140320_1703_02.mp4-745.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18088-S_20140320_1703_03.mp4-7100.jpg,car
https://langcog.stanford.edu/expts/saycam/frames/18093-S_20140320_1703_03.mp4-12005.jpg,car
https://langcog.stanford.edu/expts/saycam/frames/18094-S_20140320_1703_03.mp4-13650.jpg,button
https://langcog.stanford.edu/expts/saycam/frames/18096-S_20140320_1703_03.mp4-15220.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/1810-A_20130726_1013_04.mp4-39190.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18103-S_20140320_1703_07.mp4-5960.jpg,shape sorter
https://langcog.stanford.edu/expts/saycam/frames/18105-S_20140320_1703_07.mp4-8005.jpg,shape sorter
https://langcog.stanford.edu/expts/saycam/frames/18109-S_20140320_1703_08.mp4-4860.jpg,hand
https://langcog.stanford.edu/expts/saycam/frames/18110-S_20140320_1703_08.mp4-5040.jpg,floor
https://langcog.stanford.edu/expts/saycam/frames/18112-S_20140320_1703_08.mp4-7085.jpg,balloon
https://langcog.stanford.edu/expts/saycam/frames/18113-S_20140320_1703_08.mp4-7195.jpg,balloon
https://langcog.stanford.edu/expts/saycam/frames/18115-S_20140320_1703_08.mp4-11330.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18123-S_20140320_1703_08.mp4-19735.jpg,tree
https://langcog.stanford.edu/expts/saycam/frames/18129-S_20140320_1703_10.mp4-410.jpg,crib
https://langcog.stanford.edu/expts/saycam/frames/18130-S_20140320_1703_10.mp4-1055.jpg,pacifier
https://langcog.stanford.edu/expts/saycam/frames/18132-S_20140320_1703_10.mp4-2835.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18141-S_20140320_1703_10.mp4-15650.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18145-S_20140320_1703_10.mp4-19985.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18146-S_20140320_1703_10.mp4-20580.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18147-S_20140320_1703_10.mp4-22940.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18148-S_20140320_1703_10.mp4-24240.jpg,hand
https://langcog.stanford.edu/expts/saycam/frames/1815-A_20130726_1013_04.mp4-50980.jpg,carpet
https://langcog.stanford.edu/expts/saycam/frames/18159-S_20140322_1705_02.mp4-10875.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18164-S_20140322_1705_02.mp4-14445.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/18165-S_20140322_1705_02.mp4-15405.jpg,road sign
https://langcog.stanford.edu/expts/saycam/frames/1817-A_20130726_1013_05.mp4-3345.jpg,cushion
https://langcog.stanford.edu/expts/saycam/frames/18170-S_20140322_1705_02.mp4-19685.jpg,dirt
https://langcog.stanford.edu/expts/saycam/frames/18172-S_20140322_1705_03.mp4-1895.jpg,post
https://langcog.stanford.edu/expts/saycam/frames/18174-S_20140322_1705_03.mp4-2570.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18182-S_20140322_1705_03.mp4-13715.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18183-S_20140322_1705_03.mp4-16060.jpg,hand
https://langcog.stanford.edu/expts/saycam/frames/18184-S_20140322_1705_03.mp4-16115.jpg,hand
https://langcog.stanford.edu/expts/saycam/frames/18187-S_20140322_1705_03.mp4-18175.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18188-S_20140322_1705_03.mp4-19670.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/1820-A_20130726_1013_05.mp4-5865.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18202-S_20140326_1709_02.mp4-2255.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18207-S_20140326_1709_03.mp4-4830.jpg,steering wheel
https://langcog.stanford.edu/expts/saycam/frames/18221-S_20140326_1709_04.mp4-13850.jpg,glove box
https://langcog.stanford.edu/expts/saycam/frames/18230-S_20140326_1709_06.mp4-2295.jpg,tissue
https://langcog.stanford.edu/expts/saycam/frames/18234-S_20140326_1709_06.mp4-3765.jpg,nose
https://langcog.stanford.edu/expts/saycam/frames/18236-S_20140326_1709_06.mp4-4175.jpg,shirt
https://langcog.stanford.edu/expts/saycam/frames/18238-S_20140326_1709_07.mp4-3855.jpg,pen
https://langcog.stanford.edu/expts/saycam/frames/18239-S_20140326_1709_07.mp4-5710.jpg,paint
https://langcog.stanford.edu/expts/saycam/frames/1824-A_20130726_1013_05.mp4-8755.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18241-S_20140326_1709_07.mp4-6535.jpg,paper
https://langcog.stanford.edu/expts/saycam/frames/18242-S_20140326_1709_07.mp4-6690.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/18243-S_20140326_1709_07.mp4-8090.jpg,paint
https://langcog.stanford.edu/expts/saycam/frames/18250-S_20140326_1709_08.mp4-3400.jpg,paint
https://langcog.stanford.edu/expts/saycam/frames/18260-S_20140329_1712_05.AVI.mp4-995.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18267-S_20140329_1712_07.AVI.mp4-3505.jpg,grass
https://langcog.stanford.edu/expts/saycam/frames/18268-S_20140329_1712_08.AVI.mp4-55.jpg,button
https://langcog.stanford.edu/expts/saycam/frames/18269-S_20140329_1712_08.AVI.mp4-2245.jpg,dirt
https://langcog.stanford.edu/expts/saycam/frames/18270-S_20140329_1712_08.AVI.mp4-5255.jpg,trowel
https://langcog.stanford.edu/expts/saycam/frames/18271-S_20140329_1712_08.AVI.mp4-5320.jpg,trowel
https://langcog.stanford.edu/expts/saycam/frames/18272-S_20140329_1712_08.AVI.mp4-8950.jpg,dirt
https://langcog.stanford.edu/expts/saycam/frames/18273-S_20140329_1712_08.AVI.mp4-9420.jpg,stick
https://langcog.stanford.edu/expts/saycam/frames/18274-S_20140329_1712_08.AVI.mp4-10490.jpg,dirt
https://langcog.stanford.edu/expts/saycam/frames/1828-A_20130727_1014_01.mp4-1605.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18282-S_20140403_1717_02.mp4-6590.jpg,carpet
https://langcog.stanford.edu/expts/saycam/frames/18288-S_20140403_1717_04.AVI.mp4-1700.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/18291-S_20140403_1717_04.AVI.mp4-3195.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18300-S_20140403_1717_06.mp4-12960.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18301-S_20140403_1717_06.mp4-15415.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/1832-A_20130727_1014_01.mp4-7290.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18326-S_20140403_1717_08.mp4-14725.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18329-S_20140403_1717_08.mp4-20605.jpg,sock
https://langcog.stanford.edu/expts/saycam/frames/18330-S_20140403_1717_08.mp4-20835.jpg,sock
https://langcog.stanford.edu/expts/saycam/frames/18333-S_20140403_1717_09.mp4-2825.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18337-S_20140403_1717_10.AVI.mp4-345.jpg,etch-a-sketch
https://langcog.stanford.edu/expts/saycam/frames/18339-S_20140403_1717_11.mp4-2320.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18359-S_20140405_1719_02.AVI.mp4-15970.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/1836-A_20130727_1014_01.mp4-10425.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18360-S_20140405_1719_02.AVI.mp4-16190.jpg,hand
https://langcog.stanford.edu/expts/saycam/frames/18362-S_20140405_1719_03.AVI.mp4-1940.jpg,bucket
https://langcog.stanford.edu/expts/saycam/frames/18363-S_20140405_1719_03.AVI.mp4-3555.jpg,watch
https://langcog.stanford.edu/expts/saycam/frames/18364-S_20140405_1719_03.AVI.mp4-7820.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18365-S_20140405_1719_03.AVI.mp4-8130.jpg,watch
https://langcog.stanford.edu/expts/saycam/frames/1838-A_20130727_1014_01.mp4-10640.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18382-S_20140406_1720_01.AVI.mp4-5520.jpg,horse-toy
https://langcog.stanford.edu/expts/saycam/frames/18383-S_20140406_1720_01.AVI.mp4-5540.jpg,horse-toy
https://langcog.stanford.edu/expts/saycam/frames/18385-S_20140406_1720_01.AVI.mp4-9655.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18386-S_20140406_1720_01.AVI.mp4-11025.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/18387-S_20140406_1720_01.AVI.mp4-11610.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/18388-S_20140406_1720_01.AVI.mp4-12005.jpg,koala-toy
https://langcog.stanford.edu/expts/saycam/frames/18389-S_20140406_1720_01.AVI.mp4-12645.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/18393-S_20140406_1720_01.AVI.mp4-16035.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/18395-S_20140406_1720_01.AVI.mp4-22455.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/18396-S_20140406_1720_02.AVI.mp4-25.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18399-S_20140406_1720_02.AVI.mp4-1530.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18400-S_20140406_1720_03.AVI.mp4-4010.jpg,coins
https://langcog.stanford.edu/expts/saycam/frames/18402-S_20140406_1720_03.AVI.mp4-9910.jpg,carpet
https://langcog.stanford.edu/expts/saycam/frames/18403-S_20140406_1720_03.AVI.mp4-9920.jpg,carpet
https://langcog.stanford.edu/expts/saycam/frames/18404-S_20140406_1720_03.AVI.mp4-11810.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18405-S_20140406_1720_03.AVI.mp4-12845.jpg,mug
https://langcog.stanford.edu/expts/saycam/frames/18406-S_20140406_1720_04.AVI.mp4-1275.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18415-S_20140406_1720_04.AVI.mp4-15005.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18416-S_20140406_1720_04.AVI.mp4-16310.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18422-S_20140409_1723_01.AVI.mp4-6280.jpg,cooler
https://langcog.stanford.edu/expts/saycam/frames/1843-A_20130727_1014_01.mp4-21190.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18440-S_20140409_1723_02.AVI.mp4-22990.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/18442-S_20140409_1723_02.AVI.mp4-28210.jpg,food
https://langcog.stanford.edu/expts/saycam/frames/18448-S_20140409_1723_04.AVI.mp4-3830.jpg,trash can
https://langcog.stanford.edu/expts/saycam/frames/18449-S_20140409_1723_04.AVI.mp4-3860.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18450-S_20140409_1723_04.AVI.mp4-4415.jpg,shelf
https://langcog.stanford.edu/expts/saycam/frames/18452-S_20140409_1723_04.AVI.mp4-5425.jpg,baby food
https://langcog.stanford.edu/expts/saycam/frames/18455-S_20140409_1723_05.AVI.mp4-6770.jpg,spoon
https://langcog.stanford.edu/expts/saycam/frames/18456-S_20140409_1723_06.AVI.mp4-1335.jpg,stairs
https://langcog.stanford.edu/expts/saycam/frames/18457-S_20140409_1723_06.AVI.mp4-2720.jpg,trash can
https://langcog.stanford.edu/expts/saycam/frames/18461-S_20140409_1723_07.mp4-3425.jpg,trowel
https://langcog.stanford.edu/expts/saycam/frames/18463-S_20140409_1723_07.mp4-4440.jpg,hand
https://langcog.stanford.edu/expts/saycam/frames/18464-S_20140409_1723_07.mp4-6660.jpg,leg
https://langcog.stanford.edu/expts/saycam/frames/18468-S_20140409_1723_08.mp4-1945.jpg,sand
https://langcog.stanford.edu/expts/saycam/frames/18474-S_20140409_1723_08.mp4-13785.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18475-S_20140409_1723_08.mp4-15095.jpg,sand
https://langcog.stanford.edu/expts/saycam/frames/18479-S_20140409_1723_08.mp4-19370.jpg,foot
https://langcog.stanford.edu/expts/saycam/frames/18481-S_20140409_1723_08.mp4-26630.jpg,sand
https://langcog.stanford.edu/expts/saycam/frames/18482-S_20140409_1723_08.mp4-26725.jpg,sand
https://langcog.stanford.edu/expts/saycam/frames/18483-S_20140409_1723_08.mp4-26735.jpg,sand
https://langcog.stanford.edu/expts/saycam/frames/18485-S_20140413_1727_01.mp4-1250.jpg,cup
https://langcog.stanford.edu/expts/saycam/frames/18486-S_20140413_1727_01.mp4-2255.jpg,lid
https://langcog.stanford.edu/expts/saycam/frames/18492-S_20140413_1727_01.mp4-12275.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18495-S_20140413_1727_01.mp4-14560.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18497-S_20140413_1727_01.mp4-16760.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/18498-S_20140413_1727_01.mp4-16785.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/18499-S_20140413_1727_01.mp4-17045.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/18500-S_20140413_1727_01.mp4-18455.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/18503-S_20140413_1727_02.mp4-4615.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18506-S_20140413_1727_02.mp4-7470.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18508-S_20140413_1727_02.mp4-7930.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18509-S_20140413_1727_02.mp4-8080.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18510-S_20140413_1727_02.mp4-9080.jpg,ambulance-book
https://langcog.stanford.edu/expts/saycam/frames/18514-S_20140413_1727_02.mp4-12125.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18516-S_20140413_1727_03.mp4-1690.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18519-S_20140413_1727_03.mp4-4840.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18526-S_20140413_1727_04.mp4-3730.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18531-S_20140413_1727_04.mp4-17190.jpg,chalk
https://langcog.stanford.edu/expts/saycam/frames/18532-S_20140413_1727_04.mp4-17260.jpg,chalk
https://langcog.stanford.edu/expts/saycam/frames/18533-S_20140413_1727_04.mp4-17975.jpg,chalk
https://langcog.stanford.edu/expts/saycam/frames/18534-S_20140413_1727_04.mp4-19260.jpg,tupperware
https://langcog.stanford.edu/expts/saycam/frames/1855-A_20130727_1014_01.mp4-34130.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18550-S_20140418_1801_01.mp4-14150.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18551-S_20140418_1801_01.mp4-15635.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18553-S_20140418_1801_01.mp4-22060.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18554-S_20140418_1801_01.mp4-22500.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18556-S_20140418_1801_01.mp4-27625.jpg,truck-book
https://langcog.stanford.edu/expts/saycam/frames/18571-S_20140418_1801_02.mp4-15375.jpg,plastic bag
https://langcog.stanford.edu/expts/saycam/frames/18583-S_20140418_1801_03.mp4-11705.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18584-S_20140418_1801_03.mp4-14895.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/186-A_20130601_0819_03.mp4-20160.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18600-S_20140420_1803_02.AVI.mp4-15270.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18603-S_20140420_1803_03.AVI.mp4-2690.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18605-S_20140420_1803_04.AVI.mp4-1620.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18615-S_20140423_1806_02.mp4-165.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18624-S_20140423_1806_03.mp4-6775.jpg,hand
https://langcog.stanford.edu/expts/saycam/frames/18625-S_20140423_1806_03.mp4-11820.jpg,paper
https://langcog.stanford.edu/expts/saycam/frames/18630-S_20140423_1806_05.mp4-4755.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/18631-S_20140423_1806_05.mp4-5900.jpg,door
https://langcog.stanford.edu/expts/saycam/frames/18633-S_20140423_1806_05.mp4-10650.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18636-S_20140423_1806_05.mp4-14225.jpg,container
https://langcog.stanford.edu/expts/saycam/frames/1864-A_20130727_1014_01.mp4-39730.jpg,no object
https://langcog.stanford.edu/expts/saycam/frames/18640-S_20140423_1806_05.mp4-15745.jpg,floor
https://langcog.stanford.edu/expts/saycam/frames/18645-S_20140423_1806_06.mp4-3385.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/18646-S_20140423_1806_06.mp4-3500.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18649-S_20140423_1806_06.mp4-9490.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/18656-S_20140423_1806_09.mp4-3090.jpg,ferris wheel
https://langcog.stanford.edu/expts/saycam/frames/18658-S_20140423_1806_09.mp4-4535.jpg,bars
https://langcog.stanford.edu/expts/saycam/frames/18659-S_20140423_1806_09.mp4-5595.jpg,hand
https://langcog.stanford.edu/expts/saycam/frames/18661-S_20140423_1806_09.mp4-6535.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18679-S_20140426_1809_01.AVI.mp4-8580.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18680-S_20140426_1809_01.AVI.mp4-9325.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18686-S_20140426_1809_01.AVI.mp4-25390.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18687-S_20140426_1809_01.AVI.mp4-29765.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18688-S_20140426_1809_01.AVI.mp4-30205.jpg,book
https://langcog.stanford.edu/expts/saycam/frames/18692-S_20140426_1809_02.AVI.mp4-5605.jpg,person
https://langcog.stanford.edu/expts/saycam/frames/18693-S_20140426_1809_02.AVI.mp4-7470.jpg,leg
https://langcog.stanford.edu/expts/saycam/frames/18694-S_20140426_1809_02.AVI.mp4-7545.jpg,sippycup
https://langcog.stanford.edu/expts/saycam/frames/18695-S_20140426_1809_02.AVI.mp4-7600.jpg,bowl
https://langcog.stanford.edu/expts/saycam/frames/18705-S_20140426_1809_04.AVI.mp4-1520.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18706-S_20140426_1809_04.AVI.mp4-2935.jpg,bowl
https://langcog.stanford.edu/expts/saycam/frames/18711-S_20140426_1809_06.AVI.mp4-2050.jpg,pencil
https://langcog.stanford.edu/expts/saycam/frames/18712-S_20140426_1809_06.AVI.mp4-2495.jpg,pencil
https://langcog.stanford.edu/expts/saycam/frames/18713-S_20140426_1809_06.AVI.mp4-3105.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/18718-S_20140426_1809_06.AVI.mp4-6860.jpg,photograph
https://langcog.stanford.edu/expts/saycam/frames/18726-S_20140426_1809_09.mp4-6470.jpg,tupperware
https://langcog.stanford.edu/expts/saycam/frames/18729-S_20140426_1809_10.mp4-1840.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18736-S_20140426_1809_11.mp4-1480.jpg,no child hands
https://langcog.stanford.edu/expts/saycam/frames/18744-S_20140430_1813_01.AVI.mp4-9505.jpg,puzzle
https://langcog.stanford.edu/expts/saycam/frames/18752-S_20140430_1813_02.AVI.mp4-5625.jpg,crayon
https://langcog.stanford.edu/expts/saycam/frames/18753-S_20140430_1813_02.AVI.mp4-10000.jpg,paper
https://langcog.stanford.edu/expts/saycam/frames/18754-S_20140430_1813_02.AVI.mp4-10390.jpg,paper
https://langcog.stanford.edu/expts/saycam/frames/18755-S_20140430_1813_02.AVI.mp4-11195.jpg,pen
https://langcog.stanford.edu/expts/saycam/frames/18758-S_20140430_1813_02.AVI.mp4-15480.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/18759-S_20140430_1813_02.AVI.mp4-15565.jpg,marker
https://langcog.stanford.edu/expts/saycam/frames/1879-A_20130727_1014_01.mp4-48405.jpg,unknown object
https://langcog.stanford.edu/expts/saycam/frames/18808-S_20140503_1816_02.AVI.mp4-15005.jpg,book
